Name,Rarity
MEDICINE WOMAN SHARON,rar
POCAHONTAS RANDY,epi
STAN OF MANY MOONS,leg
FIREBALL,rar
DECKHAND BUTTERS,com
OUTLAW TWEEK,com
GUNSLINGER KYLE,com
SHERIFF CARTMAN,rar
INCAN CRAIG,leg
HOOKHAND CLYDE,epi
PIRATE SHIP TIMMY,rar
SMUGGLER IKE,com
INUIT KENNY,leg
CAPTAIN WENDY,rar
LIGHTNING BOLT,rar
SHAMAN TOKEN,com
STORYTELLER JIMMY,epi
ARROWSTORM,epi
BARREL DOUGIE,rar
BANDITA SALLY,com
CALAMITY HEIDI,com
BUCCANEER BEBE,rar
SWORDSMAN GARRISON,rar
SWASHBUCKLER RED,epi
SHARPSHOOTER SHELLY,epi
BIG MESQUITE MURPH,epi
THUNDERBIRD,rar
FRONTIER BRADLEY,epi
WAR HERO NED,epi
HUNTER JIMBO,rar
STAN THE GREAT,com
GRAND WIZARD CARTMAN,leg
PRINCESS KENNY,com
ROBIN TWEEK,com
ROGUE TOKEN,epi
PALADIN BUTTERS,com
DARK MAGE CRAIG,rar
KYLE OF THE DROW ELVES,rar
CATAPULT TIMMY,rar
THE AMAZINGLY RANDY,epi
SHIELDMAIDEN WENDY,leg
CANADIAN KNIGHT IKE,rar
WITCH GARRISON,rar
DWARF KING CLYDE,rar
LE BARD JIMMY,com
COCK MAGIC,epi
DWARF ENGINEER DOUGIE,rar
TRANSMOGRIFY,epi
CHICKEN COOP,epi
UNDERPANTS GNOMES,rar
BLOOD ELF BEBE,com
DRAGONSLAYER RED,leg
MR. SLAVE EXECUTIONER,epi
ELVEN KING BRADLEY,rar
SORCERESS LIANE,epi
CITY WOK GUY,epi
NYMPH NICHOLE,rar
CASTLE DEFENDER,rar
POSEIDON STAN,com
SEXY NUN RANDY,epi
HERCULES CLYDE,rar
CHOIRBOY BUTTERS,epi
HALLELUJAH,rar
ANGEL WENDY,com
POPE TIMMY,epi
SCOUT IKE,com
HERMES KENNY,epi
ZEN CARTMAN,rar
WITCH DOCTOR TOKEN,leg
FRIAR JIMMY,com
THE MASTER NINJEW,leg
YOUTH PASTOR CRAIG,rar
PURIFY,com
UNHOLY COMBUSTION,rar
REGENERATION,rar
POWER BIND,com
ENERGY STAFF,rar
PROPHET DOUGIE,rar
MEDUSA BEBE,leg
CUPID CARTMAN,rar
IMP TWEEK,epi
PRIEST MAXI,com
JESUS,epi
DARK ANGEL RED,epi
ARCHANGEL BRADLEY,epi
NATHAN,rar
RAT SWARM,com
MIMSY,com
TERRANCE MEPHESTO,rar
NELLY,rar
STARVIN' MARVIN,rar
MANBEARPIG,leg
DOGPOO,epi
TERRANCE AND PHILLIP,com
BIG GAY AL,rar
OFFICER BARBRADY,rar
PIGEON GANG,com
MARCUS,epi
MR. HANKEY,leg
PC PRINCIPAL,rar
TOWELIE,epi
CLASSI,epi
PRESIDENT GARRISON,epi
MR. MACKEY,com
SATAN,leg
SANTA CLAUS,epi
MAYOR MCDANIELS,rar
FIRKLE,com
MICHAEL,rar
PETE,epi
HENRIETTA,leg
WOODLAND CRITTERS,epi
SCUZZLEBUTT,rar
COW STAMPEDE,com
PROGRAM STAN,epi
A.W.E.S.O.M.-O 4000,epi
FREEZE RAY,com
WARBOY TWEEK,rar
MARINE CRAIG,com
ICE SNIPER WENDY,rar
ASTRONAUT BUTTERS,com
MECHA TIMMY,leg
GIZMO IKE,epi
SIXTH ELEMENT RANDY,leg
CYBORG KENNY,epi
ALIEN CLYDE,com
SPACE WARRIOR TOKEN,rar
ENFORCER JIMMY,rar
HYPERDRIVE,rar
MIND CONTROL,rar
POWERFIST DOUGIE,rar
ALIEN QUEEN RED,rar
POISON,com
ROBO BEBE,com
VISITORS,rar
FOUR-ASSED MONKEY,rar
BOUNTY HUNTER KYLE,epi
ALIEN DRONE,epi
SIZZLER STUART,leg
SPACE PILOT BRADLEY,epi
COMMANDER HAT,epi
INFILTRATOR KEVIN,rar
MOSQUITO,rar
TUPPERWARE,com
SUPER FART,com
THE CHOMPER,rar
FASTPASS,epi
CALL GIRL,leg
THE COON,epi
HUMAN KITE,epi
TOOLSHED,epi
MYSTERION,leg
LAVA!,com
DOCTOR TIMOTHY,rar
CAPTAIN DIABETES,com
PROFESSOR CHAOS,epi
MINT-BERRY CRUNCH,leg
WONDER TWEEK,rar
SUPER CRAIG,com
GENERAL DISARRAY,rar
CHAOS HAMSTERS,rar
MARY JANE RANDY,epi
ALTERNATE HUMAN KITE,rar
CHANGELING RED,leg
MEMBER BERRIES,epi
